Fecha,Ano,PrecioPetroleo,Tipo_Cambio_Compra,Tipo_Cambio_Venta,PoliticaCambiaria
1954-02-27T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-02-28T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-01T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-02T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-03T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-04T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-05T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-06T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-07T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-08T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-09T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-10T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-11T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-12T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-13T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-14T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-15T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-16T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-17T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-18T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-19T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-20T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-21T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-22T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-23T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-24T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-25T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-26T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-27T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-28T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-29T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-30T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-03-31T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-01T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-02T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-03T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-04T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-05T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-06T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-07T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-08T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-09T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-10T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-11T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-12T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-13T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-14T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-15T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-16T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-17T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-18T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-19T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-20T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-21T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-22T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-23T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-24T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-25T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-26T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-27T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-28T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-29T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-04-30T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-01T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-02T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-03T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-04T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-05T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-06T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-07T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-08T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-09T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-10T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-11T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-12T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-13T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-14T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-15T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-16T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-17T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-18T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-19T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-20T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-21T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-22T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-23T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-24T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-25T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-26T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-27T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-28T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-29T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-30T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-05-31T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-01T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-02T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-03T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-04T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-05T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-06T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-07T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-08T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-09T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-10T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-11T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-12T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-13T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-14T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-15T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-16T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-17T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-18T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-19T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-20T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-21T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-22T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-23T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-24T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-25T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-26T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-27T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-28T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-29T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-06-30T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-01T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-02T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-03T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-04T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-05T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-06T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-07T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-08T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-09T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-10T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-11T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-12T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-13T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-14T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-15T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-16T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-17T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-18T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-19T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-20T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-21T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-22T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-23T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-24T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-25T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-26T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-27T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-28T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-29T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-30T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-07-31T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-01T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-02T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-03T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-04T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-05T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-06T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-07T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-08T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-09T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-10T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-11T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-12T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-13T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-14T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-15T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-16T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-17T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-18T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-19T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-20T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-21T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-22T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-23T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-24T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-25T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-26T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-27T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-28T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-29T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-30T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-08-31T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-01T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-02T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-03T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-04T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-05T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-06T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-07T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-08T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-09T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-10T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-11T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-12T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-13T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-14T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-15T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-16T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-17T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-18T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-19T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-20T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-21T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-22T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-23T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-24T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-25T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-26T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-27T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-28T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-29T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-09-30T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-01T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-02T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-03T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-04T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-05T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-06T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-07T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-08T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-09T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-10T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-11T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-12T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-13T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-14T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-15T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-16T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-17T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-18T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-19T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-20T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-21T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-22T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-23T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-24T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-25T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-26T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-27T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-28T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-29T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-30T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-10-31T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-01T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-02T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-03T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-04T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-05T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-06T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-07T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-08T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-09T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-10T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-11T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-12T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-13T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-14T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-15T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-16T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-17T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-18T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-19T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-20T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-21T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-22T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-23T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-24T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-25T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-26T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-27T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-28T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-29T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-11-30T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-01T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-02T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-03T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-04T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-05T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-06T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-07T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-08T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-09T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-10T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-11T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-12T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-13T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-14T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-15T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-16T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-17T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-18T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-19T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-20T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-21T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-22T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-23T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-24T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-25T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-26T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-27T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-28T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-29T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-30T00:00:00.0000000,1954,,6.62,6.65,Fija
1954-12-31T00:00:00.0000000,1954,,6.62,6.65,Fija
1955-01-01T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-02T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-03T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-04T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-05T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-06T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-07T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-08T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-09T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-10T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-11T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-12T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-13T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-14T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-15T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-16T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-17T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-18T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-19T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-20T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-21T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-22T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-23T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-24T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-25T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-26T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-27T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-28T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-29T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-30T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-01-31T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-01T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-02T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-03T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-04T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-05T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-06T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-07T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-08T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-09T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-10T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-11T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-12T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-13T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-14T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-15T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-16T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-17T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-18T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-19T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-20T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-21T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-22T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-23T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-24T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-25T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-26T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-27T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-02-28T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-01T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-02T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-03T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-04T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-05T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-06T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-07T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-08T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-09T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-10T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-11T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-12T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-13T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-14T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-15T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-16T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-17T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-18T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-19T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-20T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-21T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-22T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-23T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-24T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-25T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-26T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-27T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-28T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-29T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-30T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-03-31T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-01T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-02T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-03T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-04T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-05T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-06T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-07T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-08T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-09T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-10T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-11T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-12T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-13T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-14T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-15T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-16T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-17T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-18T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-19T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-20T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-21T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-22T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-23T00:00:00.0000000,1955,,6.62,6.65,Fija
1955-04-24T00:00:00.0000000,1955,,6.62,6.65,Fija
